,language,sentence_id,n,vertex_id,in_degree,out_degree,degree,is_leaf,descendants,closeness,betweenness,pagerank,harmonic,eigenvector
76319,Indonesian,428,23,20,1,0,1,1,0,0.06060606060606061,0.0,0.04244758036468686,1.5,0.0
76320,Indonesian,428,23,8,1,0,1,1,0,0.045454545454545456,0.0,0.03396509916177652,1.0,0.0
76321,Indonesian,428,23,12,1,2,3,0,7,0.045454545454545456,0.015151515151515152,0.03396509916177652,1.0,0.0
76322,Indonesian,428,23,6,1,1,2,0,1,0.06060606060606061,0.004329004329004329,0.04244758036468686,1.5,0.0
76323,Indonesian,428,23,13,1,0,1,1,0,0.06818181818181818,0.0,0.06409242698060723,1.8333333333333333,0.0
76324,Indonesian,428,23,22,1,3,4,0,4,0.06060606060606061,0.017316017316017316,0.04244758036468686,1.5,0.0
76325,Indonesian,428,23,1,1,0,1,1,0,0.06818181818181818,0.0,0.040039058361476185,1.8333333333333333,0.0
76326,Indonesian,428,23,2,1,0,1,1,0,0.06818181818181818,0.0,0.040039058361476185,1.8333333333333333,0.0
76327,Indonesian,428,23,21,1,1,2,0,1,0.06818181818181818,0.006493506493506494,0.040039058361476185,1.8333333333333333,0.0
76328,Indonesian,428,23,10,1,0,1,1,0,0.07272727272727274,0.0,0.062045633423052485,2.083333333333333,0.0
76329,Indonesian,428,23,17,1,4,5,0,9,0.045454545454545456,0.01948051948051948,0.03396509916177652,1.0,0.0
76330,Indonesian,428,23,18,1,0,1,1,0,0.06060606060606061,0.0,0.03522997720829876,1.5,0.0
76331,Indonesian,428,23,14,1,1,2,0,1,0.06060606060606061,0.004329004329004329,0.03522997720829876,1.5,0.0
76332,Indonesian,428,23,3,1,0,1,1,0,0.06818181818181818,0.0,0.05795785073599066,1.8333333333333333,0.0
76333,Indonesian,428,23,4,1,2,3,0,2,0.06060606060606061,0.008658008658008658,0.03522997720829876,1.5,0.0
76334,Indonesian,428,23,15,1,0,1,1,0,0.06818181818181818,0.0,0.042985112393950656,1.8333333333333333,0.0
76335,Indonesian,428,23,23,1,0,1,1,0,0.06818181818181818,0.0,0.042985112393950656,1.8333333333333333,0.0
76336,Indonesian,428,23,16,1,1,2,0,2,0.06060606060606061,0.008658008658008658,0.03522997720829876,1.5,0.0
76337,Indonesian,428,23,9,1,1,2,0,1,0.06818181818181818,0.006493506493506494,0.05795785073599066,1.8333333333333333,0.0
76338,Indonesian,428,23,5,1,0,1,1,0,0.07272727272727274,0.0,0.07727583726106964,2.0833333333333335,0.0
76339,Indonesian,430,16,12,0,3,3,0,15,0.0,0.0,0.03327659135732049,0.0,0.0
76340,Indonesian,430,16,13,1,2,3,0,6,0.06666666666666667,0.028571428571428574,0.04270487861097386,1.0,0.0
76341,Indonesian,430,16,7,1,0,1,1,0,0.08888888888888888,0.0,0.05142605545932013,1.5,0.0
76342,Indonesian,430,16,15,1,2,3,0,4,0.08888888888888888,0.0380952380952381,0.05142605545932013,1.5,0.0
76343,Indonesian,430,16,4,1,0,1,1,0,0.1,0.0,0.055132709306056016,1.8333333333333333,0.0
76344,Indonesian,430,16,6,1,1,2,0,2,0.1,0.028571428571428574,0.055132709306056016,1.8333333333333333,0.0
76345,Indonesian,430,16,2,1,1,2,0,1,0.10666666666666667,0.01904761904761905,0.08013956161266922,2.083333333333333,0.0
76346,Indonesian,430,16,3,1,0,1,1,0,0.1111111111111111,0.0,0.10139507796127231,2.283333333333333,0.0
76347,Indonesian,430,16,10,1,1,2,0,4,0.06666666666666667,0.01904761904761905,0.04270487861097386,1.0,0.0
76348,Indonesian,430,16,11,1,2,3,0,3,0.08888888888888888,0.028571428571428574,0.06957551956131977,1.5,0.0
76349,Indonesian,430,16,1,1,0,1,1,0,0.1,0.0,0.0628463963743115,1.8333333333333333,0.0
76350,Indonesian,430,16,5,1,1,2,0,1,0.1,0.014285714285714287,0.0628463963743115,1.8333333333333333,0.0
76351,Indonesian,430,16,16,1,0,1,1,0,0.10666666666666667,0.0,0.0866965704424991,2.083333333333333,0.0
76352,Indonesian,430,16,8,1,1,2,0,2,0.06666666666666667,0.009523809523809525,0.04270487861097386,1.0,0.0
76353,Indonesian,430,16,14,1,1,2,0,1,0.08888888888888888,0.009523809523809525,0.06957551956131977,1.5,0.0
76354,Indonesian,430,16,9,1,0,1,1,0,0.1,0.0,0.0924162013913025,1.8333333333333333,0.0
76355,Indonesian,434,11,2,0,3,3,0,10,0.0,0.0,0.054904816900521666,0.0,0.0
76356,Indonesian,434,11,1,1,1,2,0,1,0.1,0.011111111111111112,0.07046132987223501,1.0,0.0
76357,Indonesian,434,11,10,1,0,1,1,0,0.13333333333333333,0.0,0.11479723772411654,1.5,0.0
76358,Indonesian,434,11,8,1,1,2,0,2,0.1,0.022222222222222223,0.07046132987223501,1.0,0.0
76359,Indonesian,434,11,5,1,1,2,0,1,0.13333333333333333,0.022222222222222223,0.11479723772411654,1.5,0.0
76360,Indonesian,434,11,6,1,0,1,1,0,0.15,0.0,0.15248177906769975,1.8333333333333333,0.0
76361,Indonesian,434,11,3,1,2,3,0,4,0.1,0.044444444444444446,0.07046132987223501,1.0,0.0
76362,Indonesian,434,11,11,1,0,1,1,0,0.13333333333333333,0.0,0.08485102731231911,1.5,0.0
76363,Indonesian,434,11,7,1,2,3,0,2,0.13333333333333333,0.044444444444444446,0.08485102731231911,1.5,0.0
76364,Indonesian,434,11,4,1,0,1,1,0,0.15,0.0,0.0909664421711012,1.8333333333333333,0.0
76365,Indonesian,434,11,9,1,0,1,1,0,0.15,0.0,0.0909664421711012,1.8333333333333333,0.0
76366,Indonesian,435,12,5,1,2,3,0,3,0.09090909090909091,0.02727272727272727,0.06628639966707955,1.0,0.0
76367,Indonesian,435,12,12,1,0,1,1,0,0.12121212121212122,0.0,0.07468851895548742,1.5,0.0
76368,Indonesian,435,12,4,0,2,2,0,11,0.0,0.0,0.04651688865697898,0.0,0.0
76369,Indonesian,435,12,7,1,1,2,0,1,0.12121212121212122,0.01818181818181818,0.07468851895548742,1.5,0.0
76370,Indonesian,435,12,6,1,0,1,1,0,0.13636363636363635,0.0,0.11000216325006719,1.8333333333333333,0.0
76371,Indonesian,435,12,2,1,2,3,0,6,0.09090909090909091,0.05454545454545454,0.06628639966707955,1.0,0.0
76372,Indonesian,435,12,9,1,0,1,1,0,0.12121212121212122,0.0,0.07468851895548742,1.5,0.0
76373,Indonesian,435,12,8,1,2,3,0,4,0.12121212121212122,0.07272727272727272,0.07468851895548742,1.5,0.0
76374,Indonesian,435,12,11,1,0,1,1,0,0.13636363636363635,0.0,0.07825952595352308,1.8333333333333333,0.0
76375,Indonesian,435,12,3,1,1,2,0,2,0.13636363636363635,0.05454545454545454,0.07825952595352308,1.8333333333333333,0.0
76376,Indonesian,435,12,10,1,1,2,0,1,0.14545454545454548,0.03636363636363636,0.11303719926141295,2.083333333333333,0.0
76377,Indonesian,435,12,1,1,0,1,1,0,0.1515151515151515,0.0,0.1425978217683857,2.283333333333333,0.0
76378,Indonesian,436,22,18,0,2,2,0,21,0.0,0.0,0.02477620475033546,0.0,0.0
76379,Indonesian,436,22,17,1,1,2,0,3,0.047619047619047616,0.0071428571428571435,0.03530587643359177,1.0,0.0
76380,Indonesian,436,22,11,1,1,2,0,2,0.06349206349206349,0.009523809523809525,0.05478592621404903,1.5,0.0
76381,Indonesian,436,22,22,1,1,2,0,1,0.07142857142857142,0.0071428571428571435,0.07134472991624882,1.8333333333333333,0.0
76382,Indonesian,436,22,16,1,0,1,1,0,0.0761904761904762,0.0,0.08542058801547128,2.083333333333333,0.0
76383,Indonesian,436,22,12,1,1,2,0,16,0.047619047619047616,0.0380952380952381,0.03530587643359177,1.0,0.0
76384,Indonesian,436,22,19,1,4,5,0,15,0.06349206349206349,0.07142857142857144,0.05478592621404903,1.5,0.0
76385,Indonesian,436,22,14,1,0,1,1,0,0.07142857142857142,0.0,0.036418336041813805,1.8333333333333333,0.0
76386,Indonesian,436,22,15,1,0,1,1,0,0.07142857142857142,0.0,0.036418336041813805,1.8333333333333333,0.0
76387,Indonesian,436,22,5,1,0,1,1,0,0.07142857142857142,0.0,0.036418336041813805,1.8333333333333333,0.0
76388,Indonesian,436,22,1,1,2,3,0,11,0.07142857142857142,0.07857142857142858,0.036418336041813805,1.8333333333333333,0.0
76389,Indonesian,436,22,13,1,1,2,0,1,0.0761904761904762,0.009523809523809525,0.04025400642091967,2.083333333333333,0.0
76390,Indonesian,436,22,7,1,0,1,1,0,0.07936507936507936,0.0,0.05899160121549033,2.283333333333333,0.0
76391,Indonesian,436,22,3,1,1,2,0,8,0.0761904761904762,0.0761904761904762,0.04025400642091967,2.083333333333333,0.0
76392,Indonesian,436,22,8,1,3,4,0,7,0.07936507936507936,0.08333333333333334,0.05899160121549033,2.283333333333333,0.0
76393,Indonesian,436,22,4,1,0,1,1,0,0.08163265306122448,0.0,0.041490251700952274,2.4499999999999997,0.0
76394,Indonesian,436,22,6,1,1,2,0,1,0.08163265306122448,0.014285714285714287,0.041490251700952274,2.4499999999999997,0.0
76395,Indonesian,436,22,2,1,0,1,1,0,0.08333333333333333,0.0,0.060043573989529996,2.5928571428571425,0.0
76396,Indonesian,436,22,21,1,3,4,0,3,0.08163265306122448,0.04285714285714286,0.041490251700952274,2.4499999999999997,0.0
76397,Indonesian,436,22,20,1,0,1,1,0,0.08333333333333333,0.0,0.03653199449673363,2.5928571428571425,0.0
76398,Indonesian,436,22,10,1,0,1,1,0,0.08333333333333333,0.0,0.03653199449673363,2.5928571428571425,0.0
76399,Indonesian,436,22,9,1,0,1,1,0,0.08333333333333333,0.0,0.03653199449673363,2.5928571428571425,0.0
76400,Indonesian,437,14,4,0,2,2,0,13,0.0,0.0,0.0374529208441516,0.0,0.0
76401,Indonesian,437,14,2,1,3,4,0,6,0.07692307692307693,0.038461538461538464,0.05336980394723674,1.0,0.0
76402,Indonesian,437,14,1,1,0,1,1,0,0.10256410256410256,0.0,0.05257416811531412,1.5,0.0
76403,Indonesian,437,14,6,1,1,2,0,2,0.10256410256410256,0.02564102564102564,0.05257416811531412,1.5,0.0
76404,Indonesian,437,14,7,1,1,2,0,1,0.11538461538461539,0.019230769230769232,0.08214064151016708,1.8333333333333333,0.0
76405,Indonesian,437,14,11,1,0,1,1,0,0.12307692307692308,0.0,0.10727303486076029,2.083333333333333,0.0
76406,Indonesian,437,14,5,1,1,2,0,1,0.10256410256410256,0.01282051282051282,0.05257416811531412,1.5,0.0
76407,Indonesian,437,14,9,1,0,1,1,0,0.11538461538461539,0.0,0.08214064151016708,1.8333333333333333,0.0
76408,Indonesian,437,14,10,1,1,2,0,5,0.07692307692307693,0.03205128205128205,0.05336980394723674,1.0,0.0
76409,Indonesian,437,14,8,1,2,3,0,4,0.10256410256410256,0.05128205128205128,0.08281666265763915,1.5,0.0
76410,Indonesian,437,14,13,1,1,2,0,1,0.11538461538461539,0.019230769230769232,0.07265073563700453,1.8333333333333333,0.0
76411,Indonesian,437,14,12,1,0,1,1,0,0.12307692307692308,0.0,0.09920625755134496,2.083333333333333,0.0
76412,Indonesian,437,14,14,1,1,2,0,1,0.11538461538461539,0.019230769230769232,0.07265073563700453,1.8333333333333333,0.0
76413,Indonesian,437,14,3,1,0,1,1,0,0.12307692307692308,0.0,0.09920625755134496,2.083333333333333,0.0
76414,Indonesian,440,20,5,0,5,5,0,19,0.0,0.0,0.02580562714802135,0.0,0.0
76415,Indonesian,440,20,18,1,2,3,0,7,0.05263157894736842,0.02046783625730994,0.030192527626202066,1.0,0.0
76416,Indonesian,440,20,3,1,0,1,1,0,0.07017543859649122,0.0,0.038637262941549344,1.5,0.0
76417,Indonesian,440,20,17,1,1,2,0,5,0.07017543859649122,0.029239766081871343,0.038637262941549344,1.5,0.0
76418,Indonesian,440,20,19,1,2,3,0,4,0.07894736842105263,0.03508771929824561,0.05864689222534565,1.8333333333333333,0.0
76419,Indonesian,440,20,4,1,1,2,0,1,0.08421052631578947,0.011695906432748537,0.05073060230890648,2.083333333333333,0.0
76420,Indonesian,440,20,6,1,0,1,1,0,0.08771929824561403,0.0,0.06892713581714187,2.283333333333333,0.0
76421,Indonesian,440,20,20,1,1,2,0,1,0.08421052631578947,0.011695906432748537,0.05073060230890648,2.083333333333333,0.0
76422,Indonesian,440,20,15,1,0,1,1,0,0.08771929824561403,0.0,0.06892713581714187,2.283333333333333,0.0
76423,Indonesian,440,20,16,1,0,1,1,0,0.05263157894736842,0.0,0.030192527626202066,1.0,0.0
76424,Indonesian,440,20,2,1,1,2,0,2,0.05263157894736842,0.005847953216374269,0.030192527626202066,1.0,0.0
76425,Indonesian,440,20,8,1,1,2,0,1,0.07017543859649122,0.005847953216374269,0.05146889873507733,1.5,0.0
76426,Indonesian,440,20,1,1,0,1,1,0,0.07894736842105263,0.0,0.06955365491176639,1.8333333333333333,0.0
76427,Indonesian,440,20,11,1,1,2,0,2,0.05263157894736842,0.005847953216374269,0.030192527626202066,1.0,0.0
76428,Indonesian,440,20,13,1,1,2,0,1,0.07017543859649122,0.005847953216374269,0.05146889873507733,1.5,0.0
76429,Indonesian,440,20,7,1,0,1,1,0,0.07894736842105263,0.0,0.06955365491176639,1.8333333333333333,0.0
76430,Indonesian,440,20,9,1,1,2,0,3,0.05263157894736842,0.008771929824561403,0.030192527626202066,1.0,0.0
76431,Indonesian,440,20,10,1,1,2,0,2,0.07017543859649122,0.011695906432748537,0.05146889873507733,1.5,0.0
76432,Indonesian,440,20,12,1,1,2,0,1,0.07894736842105263,0.008771929824561403,0.06955365491176639,1.8333333333333333,0.0
76433,Indonesian,440,20,14,1,0,1,1,0,0.08421052631578947,0.0,0.08492717941989629,2.083333333333333,0.0
76434,Indonesian,444,17,10,0,3,3,0,16,0.0,0.0,0.03061406642139515,0.0,0.0
76435,Indonesian,444,17,3,1,1,2,0,2,0.0625,0.008333333333333333,0.039287964637171414,1.0,0.0
76436,Indonesian,444,17,15,1,1,2,0,1,0.08333333333333333,0.008333333333333333,0.0640088338785473,1.5,0.0
76437,Indonesian,444,17,6,1,0,1,1,0,0.09375,0.0,0.0850226071319642,1.8333333333333333,0.0
76438,Indonesian,444,17,2,1,1,2,0,7,0.0625,0.029166666666666667,0.039287964637171414,1.0,0.0
76439,Indonesian,444,17,14,1,1,2,0,2,0.09375,0.025,0.048750246658251506,1.8333333333333333,0.0
76440,Indonesian,444,17,5,1,1,2,0,1,0.1,0.016666666666666666,0.07205155448239663,2.083333333333333,0.0
76441,Indonesian,444,17,13,1,0,1,1,0,0.10416666666666666,0.0,0.09185677103422928,2.283333333333333,0.0
76442,Indonesian,444,17,9,1,3,4,0,6,0.08333333333333333,0.05,0.0640088338785473,1.5,0.0
76443,Indonesian,444,17,12,1,0,1,1,0,0.09375,0.0,0.048750246658251506,1.8333333333333333,0.0
76444,Indonesian,444,17,1,1,1,2,0,1,0.09375,0.0125,0.048750246658251506,1.8333333333333333,0.0
76445,Indonesian,444,17,8,1,0,1,1,0,0.1,0.0,0.07205155448239663,2.083333333333333,0.0
76446,Indonesian,444,17,16,1,2,3,0,4,0.0625,0.016666666666666666,0.039287964637171414,1.0,0.0
76447,Indonesian,444,17,4,1,0,1,1,0,0.08333333333333333,0.0,0.04731145014997123,1.5,0.0
76448,Indonesian,444,17,7,1,1,2,0,2,0.08333333333333333,0.016666666666666666,0.04731145014997123,1.5,0.0
76449,Indonesian,444,17,11,1,1,2,0,1,0.09375,0.0125,0.07082918410034408,1.8333333333333333,0.0
76450,Indonesian,444,17,17,1,0,1,1,0,0.1,0.0,0.09081906040396799,2.0833333333333335,0.0
76451,Indonesian,445,39,29,0,3,3,0,38,0.0,0.0,0.012955726075493681,0.0,0.0
76452,Indonesian,445,39,2,1,2,3,0,2,0.02631578947368421,0.001422475106685633,0.01662643396740058,1.0,0.0
76453,Indonesian,445,39,25,1,0,1,1,0,0.03508771929824561,0.0,0.02002185415353482,1.5,0.0
76454,Indonesian,445,39,35,1,0,1,1,0,0.03508771929824561,0.0,0.02002185415353482,1.5,0.0
76455,Indonesian,445,39,34,1,1,2,0,1,0.02631578947368421,0.0007112375533428165,0.01662643396740058,1.0,0.0
76456,Indonesian,445,39,6,1,0,1,1,0,0.03508771929824561,0.0,0.027087982231575953,1.5,0.0
76457,Indonesian,445,39,39,1,1,2,0,32,0.02631578947368421,0.02275960170697013,0.01662643396740058,1.0,0.0
76458,Indonesian,445,39,37,1,2,3,0,31,0.03508771929824561,0.044096728307254626,0.027087982231575953,1.5,0.0
76459,Indonesian,445,39,31,1,1,2,0,5,0.039473684210526314,0.010668563300142249,0.024468069090918563,1.8333333333333333,0.0
76460,Indonesian,445,39,18,1,1,2,0,4,0.042105263157894736,0.011379800853485065,0.03375343084367431,2.0833333333333335,0.0
76461,Indonesian,445,39,5,1,1,2,0,3,0.043859649122807015,0.010668563300142249,0.04164656083691633,2.283333333333333,0.0
76462,Indonesian,445,39,10,1,1,2,0,2,0.045112781954887216,0.008534850640113799,0.04835733950415376,2.45,0.0
76463,Indonesian,445,39,16,1,1,2,0,1,0.046052631578947366,0.004978662873399715,0.054060182740504,2.592857142857143,0.0
76464,Indonesian,445,39,13,1,0,1,1,0,0.04678362573099415,0.0,0.058906403332748394,2.7178571428571425,0.0
76465,Indonesian,445,39,21,1,4,5,0,24,0.039473684210526314,0.05120910384068279,0.024468069090918563,1.8333333333333333,0.0
76466,Indonesian,445,39,27,1,0,1,1,0,0.042105263157894736,0.0,0.01815515226753884,2.0833333333333335,0.0
76467,Indonesian,445,39,12,1,1,2,0,1,0.042105263157894736,0.002844950213371266,0.01815515226753884,2.0833333333333335,0.0
76468,Indonesian,445,39,28,1,0,1,1,0,0.043859649122807015,0.0,0.028387527522639868,2.283333333333333,0.0
76469,Indonesian,445,39,38,1,1,2,0,2,0.042105263157894736,0.005689900426742532,0.01815515226753884,2.0833333333333335,0.0
76470,Indonesian,445,39,4,1,1,2,0,1,0.043859649122807015,0.0035561877667140826,0.028387527522639868,2.283333333333333,0.0
76471,Indonesian,445,39,20,1,0,1,1,0,0.045112781954887216,0.0,0.03708552027026277,2.45,0.0
76472,Indonesian,445,39,8,1,3,4,0,17,0.042105263157894736,0.04836415362731152,0.01815515226753884,2.0833333333333335,0.0
76473,Indonesian,445,39,24,1,0,1,1,0,0.043859649122807015,0.0,0.018099659891209076,2.283333333333333,0.0
76474,Indonesian,445,39,19,1,1,2,0,2,0.043859649122807015,0.007112375533428165,0.018099659891209076,2.283333333333333,0.0
76475,Indonesian,445,39,26,1,1,2,0,1,0.045112781954887216,0.004267425320056899,0.028340406590897177,2.45,0.0
76476,Indonesian,445,39,23,1,0,1,1,0,0.046052631578947366,0.0,0.0370450321735161,2.5928571428571425,0.0
76477,Indonesian,445,39,11,1,3,4,0,12,0.043859649122807015,0.042674253200568994,0.018099659891209076,2.283333333333333,0.0
76478,Indonesian,445,39,33,1,0,1,1,0,0.045112781954887216,0.0,0.018083952913961514,2.45,0.0
76479,Indonesian,445,39,36,1,0,1,1,0,0.045112781954887216,0.0,0.018083952913961514,2.45,0.0
76480,Indonesian,445,39,14,1,1,2,0,9,0.045112781954887216,0.03840682788051209,0.018083952913961514,2.45,0.0
76481,Indonesian,445,39,3,1,2,3,0,8,0.046052631578947366,0.03982930298719772,0.028326910558648288,2.5928571428571425,0.0
76482,Indonesian,445,39,32,1,0,1,1,0,0.04678362573099415,0.0,0.024994598138330167,2.7178571428571425,0.0
76483,Indonesian,445,39,7,1,2,3,0,6,0.04678362573099415,0.034139402560455195,0.024994598138330167,2.7178571428571425,0.0
76484,Indonesian,445,39,9,1,0,1,1,0,0.04736842105263158,0.0,0.023578422297881794,2.8289682539682537,0.0
76485,Indonesian,445,39,1,1,2,3,0,4,0.04736842105263158,0.025604551920341397,0.023578422297881794,2.8289682539682537,0.0
76486,Indonesian,445,39,30,1,0,1,1,0,0.04784688995215311,0.0,0.022976560062500262,2.928968253968254,0.0
76487,Indonesian,445,39,17,1,2,3,0,2,0.04784688995215311,0.01422475106685633,0.022976560062500262,2.928968253968254,0.0
76488,Indonesian,445,39,15,1,0,1,1,0,0.04824561403508772,0.0,0.022720855345276705,3.0198773448773446,0.0
76489,Indonesian,445,39,22,1,0,1,1,0,0.04824561403508772,0.0,0.022720855345276705,3.0198773448773446,0.0
76490,Indonesian,446,9,6,0,2,2,0,8,0.0,0.0,0.05411489162644916,0.0,0.0
76491,Indonesian,446,9,2,1,1,2,0,3,0.125,0.05357142857142857,0.07711346756837416,1.0,0.0
76492,Indonesian,446,9,7,1,1,2,0,2,0.16666666666666666,0.07142857142857142,0.11966072187705995,1.5,0.0
76493,Indonesian,446,9,4,1,1,2,0,1,0.1875,0.05357142857142857,0.15582653119539938,1.8333333333333333,0.0
76494,Indonesian,446,9,9,1,0,1,1,0,0.2,0.0,0.1865687754654346,2.083333333333333,0.0
76495,Indonesian,446,9,5,1,1,2,0,3,0.125,0.05357142857142857,0.07711346756837416,1.0,0.0
76496,Indonesian,446,9,3,1,2,3,0,2,0.16666666666666666,0.07142857142857142,0.11966072187705995,1.5,0.0
76497,Indonesian,446,9,8,1,0,1,1,0,0.1875,0.0,0.10497071141092426,1.8333333333333333,0.0
76498,Indonesian,446,9,1,1,0,1,1,0,0.1875,0.0,0.10497071141092426,1.8333333333333333,0.0
76499,Indonesian,449,9,3,0,2,2,0,8,0.0,0.0,0.04372316379213125,0.0,0.0
76500,Indonesian,449,9,8,1,1,2,0,1,0.125,0.017857142857142856,0.06230565714240715,1.0,0.0
76501,Indonesian,449,9,2,1,0,1,1,0,0.16666666666666666,0.0,0.09668350880025647,1.5,0.0
76502,Indonesian,449,9,5,1,1,2,0,5,0.125,0.08928571428571427,0.06230565714240715,1.0,0.0
76503,Indonesian,449,9,6,1,1,2,0,4,0.16666666666666666,0.14285714285714285,0.09668350880025647,1.5,0.0
76504,Indonesian,449,9,1,1,1,2,0,3,0.1875,0.1607142857142857,0.12590487161134412,1.8333333333333333,0.0
76505,Indonesian,449,9,4,1,1,2,0,2,0.2,0.14285714285714285,0.15074254547889498,2.083333333333333,0.0
76506,Indonesian,449,9,7,1,1,2,0,1,0.20833333333333331,0.08928571428571427,0.17185373400242399,2.283333333333333,0.0
76507,Indonesian,449,9,9,1,0,1,1,0,0.21428571428571427,0.0,0.18979735322987823,2.45,0.0
76508,Indonesian,450,7,2,1,2,3,0,5,0.16666666666666666,0.16666666666666666,0.14142238504132165,1.0,0.0
76509,Indonesian,450,7,4,1,0,1,1,0,0.2222222222222222,0.0,0.13654946794340914,1.5,0.0
76510,Indonesian,450,7,7,0,1,1,0,6,0.0,0.0,0.07644456954812105,0.0,0.0
76511,Indonesian,450,7,1,1,1,2,0,3,0.2222222222222222,0.2,0.13654946794340914,1.5,0.0
76512,Indonesian,450,7,6,1,2,3,0,2,0.25,0.2,0.1925105898492072,1.8333333333333333,0.0
76513,Indonesian,450,7,3,1,0,1,1,0,0.26666666666666666,0.0,0.1582617598372658,2.083333333333333,0.0
76514,Indonesian,450,7,5,1,0,1,1,0,0.26666666666666666,0.0,0.1582617598372658,2.083333333333333,0.0
76515,Indonesian,452,7,2,0,1,1,0,6,0.0,0.0,0.06348850894895633,0.0,0.0
76516,Indonesian,452,7,5,1,1,2,0,5,0.16666666666666666,0.16666666666666666,0.1174539855510511,1.0,0.0
76517,Indonesian,452,7,1,1,2,3,0,4,0.2222222222222222,0.26666666666666666,0.16332430515591795,1.5,0.0
76518,Indonesian,452,7,4,1,0,1,1,0,0.25,0.0,0.1329015159219252,1.8333333333333333,0.0
76519,Indonesian,452,7,7,1,1,2,0,2,0.25,0.2,0.1329015159219252,1.8333333333333333,0.0
76520,Indonesian,452,7,3,1,1,2,0,1,0.26666666666666666,0.13333333333333333,0.17645521077380502,2.083333333333333,0.0
76521,Indonesian,452,7,6,1,0,1,1,0,0.2777777777777778,0.0,0.21347495772641908,2.283333333333333,0.0
76522,Indonesian,453,16,9,0,3,3,0,15,0.0,0.0,0.03397273844240113,0.0,0.0
